20,3.148750066757202,-2.345595042217787,0.9131788260924102,-2.441465059322157,0.3773096083678524,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
21,3.192138433456421,-2.378743276305505,0.8387973874363476,-3.110881831252716,-0.2361589512933566,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
22,5.051968574523926,-2.7281028704218824,0.7108232710946017,-2.574604024563816,-1.4888323446506007,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
23,5.5259480476379395,-2.7158660058945765,1.2078703381826137,-2.8299828265211935,-0.32777349804710126,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
24,5.574345111846924,-2.7317613882216425,0.5677989690586421,-2.63770703806794,-0.06640262640630512,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
25,3.7219698429107666,-2.619874916628134,0.19432139764362918,-2.8385132279971494,-1.642056456135637,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
26,5.312902927398682,-2.6748542556706627,0.7904330032047946,-2.5397561194780836,-0.6706133574431145,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
27,5.664079189300537,-2.7307007651313935,0.7677114589518395,-2.8278061879000664,-0.7088280566440168,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
28,5.426492214202881,-2.7822647067770863,-0.02745462812670877,-2.3894999433796102,-0.38958932845655964,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
29,5.182807445526123,-2.6756108663918923,1.53394650279497,-2.967274753078567,-1.1823245420319362,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
30,5.514362335205078,-2.338645496313738,-0.19407560425153242,-3.0627087671805837,-0.15405177198492837,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
31,5.627002716064453,-2.7988462904440787,0.27418037160651904,-2.620793065863782,-0.7025563238880813,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
32,5.467853546142578,-2.687833521268622,0.1774675727296174,-2.6102870118446972,-0.3658090623386027,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
33,4.413197994232178,-2.690222048662744,2.0786214910877368,-2.953978749385223,-0.4022529354630613,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
34,5.494122505187988,-2.661449677261091,0.787454434137885,-2.8827577119496794,-0.155400443812796,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
35,5.630240440368652,-2.9702950386244327,-0.035371264074444776,-2.4755804257958363,-0.6347394015019729,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
36,5.634016036987305,-3.0196242497272907,0.41916890173223564,-2.3416925813831004,-0.8422296209095911,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
37,5.643845558166504,-3.0143120640069005,0.2382920489904071,-2.3254185525015063,-0.13092578956232917,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
38,5.56512975692749,-3.0885632787081034,0.023543151249217815,-2.12426678564501,-0.635421691520103,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
39,5.584376811981201,-3.012525218248794,-0.287427601669586,-2.208537224143629,0.06527900149962358,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
40,5.258861064910889,-3.244675967902793,-0.046559072678591426,-2.225927090795842,-0.1849120500046695,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
41,5.320638179779053,-3.0511975399235385,0.059492594941701095,-1.9862963312345785,0.24478146156120434,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
42,5.458988666534424,-2.9610230238888,1.1009461105946086,-2.497422635537215,-1.2550231852706777,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
43,4.93471097946167,-3.126707684745215,0.7927792076050552,-2.1468863171116905,-1.583523777567861,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
44,5.651243686676025,-3.06316323334958,0.8304393652525214,-2.222886594626461,-0.4103061977946314,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
45,5.475436687469482,-3.204487208205487,0.5669113975843798,-2.0363307557132333,-0.3878793578536512,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
46,5.383236885070801,-2.9968512786635206,0.5880661951950436,-2.066014746182165,-0.5255117421681086,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
47,5.3342461585998535,-2.9561625202987356,0.7944649738480006,-2.4891676491985772,-0.5680069774858809,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
48,5.4418864250183105,-3.1512410926478585,1.3672102926768204,-2.1194312926808836,-0.5427378749633868,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
49,5.106367588043213,-3.128954013029474,1.058262359323079,-2.0783013924511704,0.3363217400090715,5.6902241706848145,-2.446198512591956,0.08046863775362768,-3.096378023546516,-0.37069045460602873
